# Normalized Sensor Data
2.221249999999999891e-01 3.295000000000000151e-01 nan 3.455000000000000293e-01 8.367499999999999938e-01 1.226249999999999840e-01 8.888749999999999707e-01 5.719999999999999529e-01 2.175000000000000197e-02 nan 5.382500000000000062e-01 2.694999999999999618e-01 6.786250000000000338e-01 7.750000000000000222e-01 5.652500000000000302e-01 2.368750000000000022e-01 9.916249999999999787e-01 7.162499999999999423e-01 7.441250000000000364e-01 7.634999999999999565e-01 9.551250000000000018e-01 1.048750000000000099e-01 2.894999999999999796e-01 3.108749999999999569e-01 1.940000000000000058e-01 2.302500000000000102e-01 1.871249999999999858e-01 7.812500000000000000e-01 4.903749999999999498e-01 1.243749999999999856e-01 1.295000000000000040e-01 3.776249999999999885e-01 6.627500000000000613e-01 6.755000000000001004e-01 8.649999999999999911e-01 5.553749999999999520e-01 7.076249999999999485e-01 6.658749999999999947e-01 2.022499999999999853e-01 1.123749999999999749e-01 7.553750000000001297e-01 2.168750000000000122e-01 6.440000000000000169e-01 7.647500000000000409e-01 nan 8.292500000000000426e-01 8.875000000000011352e-03 5.466249999999999165e-01 8.303750000000000853e-01 6.136250000000000870e-01 5.531249999999999778e-01 6.399999999999998745e-02 7.498749999999999583e-01 1.537500000000000498e-02 2.348750000000000004e-01 3.082499999999999685e-01 7.259999999999999787e-01 3.389999999999999680e-01 6.458749999999999769e-01 6.540000000000000258e-01 1.848749999999999838e-01 6.412499999999999867e-01 1.318750000000000200e-01 7.397500000000001297e-01 6.042500000000000648e-01 7.381249999999999201e-01 7.412499999999999645e-01 5.420000000000000373e-01 6.743750000000000577e-01 6.232499999999999707e-01 2.926249999999999685e-01 7.736250000000000071e-01 9.562500000000000444e-01 5.771249999999999991e-01 1.625000000000009683e-03 4.207499999999999574e-01 2.141249999999999820e-01 8.525000000000000355e-01 nan 6.732500000000000151e-01 4.588750000000000329e-01 nan 9.552500000000000435e-01 4.653749999999999831e-01 9.034999999999999698e-01 6.820000000000000506e-01 3.542500000000000648e-01 1.651250000000000218e-01 1.082499999999999990e-01 5.876249999999999529e-01 5.955000000000000293e-01 2.403750000000000053e-01 7.458750000000000657e-01 5.097500000000000364e-01 6.878750000000000142e-01 6.076249999999999707e-01 4.917500000000000204e-01 8.249999999999999556e-01 6.007500000000000062e-01 8.185000000000000053e-01
1.871249999999999858e-01 2.452500000000000235e-01 7.791249999999999565e-01 5.137499999999999012e-02 8.127499999999999725e-01 6.250000000000000347e-03 4.207499999999999574e-01 6.526250000000000107e-01 nan 6.510000000000000231e-01 7.118750000000000355e-01 3.191249999999999920e-01 4.231250000000000289e-01 1.831249999999999822e-01 4.861250000000000293e-01 1.362499999999999822e-02 1.705000000000000127e-01 5.773749999999999716e-01 7.974999999999998757e-02 7.682499999999998774e-01 6.248750000000000693e-01 2.424999999999999933e-01 3.203750000000000209e-01 4.318749999999999534e-01 6.864999999999999991e-01 2.075000000000000108e-02 6.824999999999998845e-01 2.794999999999999707e-01 6.751250000000000862e-01 8.446249999999999591e-01 1.408750000000000002e-01 5.012499999999999734e-01 4.066250000000000142e-01 6.912499999999999201e-01 9.923750000000000071e-01 nan 1.966249999999999942e-01 1.625000000000000749e-02 2.359999999999999876e-01 4.190000000000000391e-01 7.599999999999998423e-02 3.346250000000000613e-01 1.999999999999999695e-02 2.714999999999999636e-01 7.922499999999998987e-01 8.550000000000000933e-01 8.591250000000000275e-01 7.431250000000000355e-01 1.980000000000000093e-01 3.363749999999999796e-01 nan 2.501250000000000417e-01 1.096250000000000002e-01 3.235000000000000098e-01 3.388749999999999818e-01 6.603749999999999343e-01 7.471249999999999281e-01 7.491250000000000409e-01 3.521250000000000213e-01 7.842499999999998916e-01 4.416249999999999898e-01 1.871249999999999858e-01 9.222500000000000142e-01 5.376250000000000195e-01 nan 1.296250000000000180e-01 9.993750000000000133e-01 2.577500000000000346e-01 7.038750000000000284e-01 nan 5.657499999999999751e-01 nan 4.456249999999999933e-01 6.174999999999999378e-01 8.902499999999999858e-01 8.419999999999999707e-01 8.250000000000002123e-03 nan 4.386250000000000426e-01 1.285000000000000031e-01 7.112500000000000488e-01 9.693749999999999867e-01 6.657499999999999529e-01 3.001249999999999751e-01 8.371250000000000080e-01 4.711249999999999605e-01 4.276250000000000329e-01 6.287499999999999201e-01 4.985000000000000542e-01 5.682500000000000329e-01 9.128749999999999920e-01 5.667500000000000870e-01 1.778750000000000053e-01 8.710000000000001075e-01 3.133750000000000147e-01 2.394999999999999907e-01 9.838749999999999440e-01 8.418749999999999289e-01 3.613749999999999463e-01 7.721249999999999503e-01
2.451249999999999818e-01 2.849999999999999756e-01 3.986250000000000071e-01 9.904999999999999361e-01 6.498749999999999805e-01 6.711249999999999716e-01 5.623750000000000693e-01 2.572499999999999787e-01 8.779999999999998916e-01 2.470000000000000251e-01 4.357499999999999707e-01 7.329999999999999849e-01 2.392500000000000182e-01 nan 1.641249999999999931e-01 4.591249999999999498e-01 nan 7.918749999999998845e-01 4.118750000000000466e-01 1.462499999999999911e-01 7.576249999999999929e-01 nan 6.077500000000000124e-01 7.171250000000000124e-01 1.287500000000000033e-01 7.571249999999999369e-01 3.796249999999999902e-01 8.679999999999999938e-01 8.637500000000000733e-02 3.160000000000000031e-01 5.707499999999999796e-01 9.838749999999999440e-01 8.114999999999999991e-01 nan 3.312500000000000167e-02 4.857500000000000151e-01 6.761250000000000870e-01 4.620000000000000218e-01 8.683750000000000080e-01 7.096249999999999503e-01 5.778749999999999165e-01 7.369999999999998774e-01 2.980000000000000426e-01 2.703749999999999765e-01 5.759999999999999565e-01 5.014999999999999458e-01 7.135000000000000231e-01 5.610000000000000542e-01 6.499999999999998834e-02 3.108749999999999569e-01 nan 3.896249999999999991e-01 6.037500000000000089e-01 9.306250000000000355e-01 6.794999999999999929e-01 8.349999999999999090e-02 5.623750000000000693e-01 4.957499999999999685e-01 4.911249999999999782e-01 9.867500000000000160e-01 9.407500000000000862e-01 nan 6.525000000000000799e-01 2.238749999999999907e-01 7.446249999999998703e-01 4.523749999999999716e-01 2.197499999999999731e-01 5.643749999999999600e-01 1.593749999999999889e-01 1.154999999999999777e-01 5.413750000000000506e-01 5.188749999999999751e-01 1.685000000000000109e-01 4.727500000000000036e-01 3.360000000000000209e-01 3.881249999999999423e-01 3.132500000000000284e-01 8.609999999999999876e-01 6.898750000000000160e-01 nan 3.200000000000000761e-02 1.799999999999999517e-02 2.921249999999999680e-01 1.181249999999999939e-01 8.837500000000000910e-02 5.075000000000000344e-02 4.266250000000000320e-01 4.693749999999999867e-01 4.296249999999999791e-01 2.021250000000000269e-01 5.655000000000000027e-01 1.931249999999999911e-01 2.980000000000000426e-01 1.217499999999999832e-01 7.662499999999998479e-02 4.575000000000000178e-01 9.991250000000000409e-01 9.314999999999999947e-01 6.398749999999999716e-01 7.500000000000000000e-01
8.000000000000007105e-03 3.275000000000000133e-01 7.718749999999999778e-01 3.481250000000000178e-01 4.386250000000000426e-01 4.562500000000000583e-02 7.957499999999999574e-01 nan 1.950000000000000067e-01 7.483750000000000124e-01 1.706249999999999711e-01 nan 6.696250000000000258e-01 7.348750000000000560e-01 9.162500000000000089e-01 3.207499999999999796e-01 3.073750000000000648e-01 6.116249999999999742e-01 1.863750000000000129e-01 2.161249999999999838e-01 4.700000000000000289e-01 4.775000000000000355e-01 2.108750000000000069e-01 8.287499999999999867e-01 3.337500000000000189e-02 1.213750000000000107e-01 7.302500000000000657e-01 3.567500000000000115e-01 4.077499999999999458e-01 8.282500000000000417e-01 7.343750000000000000e-01 7.666250000000000009e-01 9.499999999999998029e-03 4.941250000000000364e-01 nan 6.987499999999999267e-02 8.877499999999999281e-01 nan 7.637499999999999845e-02 5.952499999999999458e-01 1.583750000000000158e-01 4.040000000000000258e-01 4.438749999999999640e-01 nan 5.442500000000000115e-01 9.096249999999999059e-01 nan 5.418749999999999956e-01 2.022499999999999853e-01 nan 6.588749999999999885e-01 nan 1.161249999999999921e-01 8.313750000000000862e-01 1.787500000000000200e-01 5.134999999999999565e-01 1.873749999999999860e-01 6.370000000000000107e-01 4.591249999999999498e-01 9.080000000000000293e-01 3.628750000000000031e-01 5.681249999999999911e-01 9.847500000000000142e-01 8.767500000000000293e-01 8.085000000000001075e-01 4.730000000000000315e-01 8.962499999999999911e-01 1.285000000000000031e-01 6.025000000000000355e-01 4.862500000000000849e-02 1.960000000000000075e-01 2.124999999999999944e-01 2.801249999999999574e-01 4.353749999999999565e-01 6.863749999999999574e-01 3.987499999999999378e-02 8.749999999999999445e-02 5.787500000000000977e-02 4.663750000000000395e-01 1.688750000000000251e-01 5.873749999999999805e-01 1.251250000000000140e-01 4.938749999999999529e-01 9.948750000000000648e-01 4.044999999999999707e-01 4.243750000000000577e-01 4.662499999999999423e-01 2.796249999999999569e-01 nan 2.499999999999946926e-04 3.187500000000000749e-02 3.716249999999999831e-01 7.036250000000000560e-01 1.182500000000000079e-01 5.147500000000000409e-01 1.373749999999999694e-01 8.127499999999999725e-01 5.054999999999999494e-01 8.498749999999999361e-01 4.536250000000000004e-01
3.963750000000000329e-01 3.662499999999999784e-02 7.478749999999999565e-01 1.559999999999999998e-01 4.428750000000000187e-01 5.962500000000000577e-01 9.782500000000000639e-01 3.589999999999999858e-01 4.552500000000000435e-01 2.837499999999999398e-02 4.613749999999999796e-01 1.834999999999999964e-01 8.848750000000000782e-01 8.851250000000000506e-01 7.816250000000000142e-01 3.018750000000000044e-01 5.198750000000000870e-01 5.534999999999999920e-01 7.230000000000000870e-01 9.568749999999999201e-01 8.437500000000000555e-02 7.438750000000000639e-01 6.082499999999999574e-01 8.233750000000000790e-01 5.598750000000000115e-01 5.818749999999999201e-01 9.351249999999999840e-01 8.756249999999999867e-01 3.168750000000000178e-01 8.833750000000000213e-01 2.975000000000000908e-02 8.898749999999999716e-01 5.147500000000000409e-01 4.023749999999999827e-01 4.676249999999999574e-01 nan 1.576249999999999873e-01 2.654999999999999583e-01 4.031250000000000111e-01 7.205000000000000293e-01 8.092499999999999138e-01 1.669999999999999818e-01 9.262499999999999900e-02 1.033749999999999947e-01 5.573750000000000648e-01 4.533750000000000280e-01 1.200000000000000233e-01 1.517499999999999960e-01 5.256250000000000089e-01 9.349999999999999423e-01 6.917500000000000870e-01 5.825000000000000316e-02 1.009999999999999787e-01 nan 6.468749999999999778e-01 3.227499999999999813e-01 8.213749999999999662e-01 5.533750000000000613e-01 5.835000000000000187e-01 2.166249999999999842e-01 1.608750000000000180e-01 1.877500000000000002e-01 5.410000000000000364e-01 1.937500000000001027e-02 6.350000000000000089e-01 1.522499999999999964e-01 5.721249999999999947e-01 2.223749999999999893e-01 4.485000000000000098e-01 9.443749999999999645e-01 nan 6.224999999999999423e-01 9.480000000000000648e-01 1.823750000000000093e-01 3.848749999999999671e-01 2.201249999999999873e-01 9.499999999999999556e-01 8.508749999999999369e-01 8.492499999999999494e-01 8.450000000000001954e-02 nan 9.724999999999999201e-01 5.332500000000000018e-01 2.716250000000000053e-01 6.691249999999999698e-01 2.396250000000000324e-01 3.087500000000000661e-02 1.532500000000000251e-01 8.705000000000000515e-01 6.836249999999999272e-01 3.756249999999999867e-01 5.525000000000000050e-02 nan 7.925000000000000100e-02 9.412499999999999201e-01 4.400000000000000577e-01 4.108749999999999902e-01 9.220000000000000417e-01 8.376250000000000639e-01 2.769999999999999685e-01
9.433749999999999636e-01 2.608750000000000235e-01 5.617499999999999716e-01 2.957499999999999574e-01 9.325000000000001343e-02 5.387500000000000622e-02 4.616250000000000075e-01 8.012500000000000178e-02 7.691250000000000586e-01 2.775000000000000730e-02 5.800000000000000988e-02 9.955000000000000515e-01 8.070000000000000506e-01 4.768749999999999933e-01 8.541250000000000231e-01 5.394999999999999796e-01 9.807499999999998996e-01 2.962499999999999162e-02 6.382499999999999840e-01 2.823750000000000426e-01 7.890000000000000346e-01 1.915000000000000036e-01 7.500000000000061956e-04 2.988749999999999463e-01 1.339999999999999802e-01 3.133750000000000147e-01 3.022500000000000187e-01 6.561250000000000693e-01 9.137499999999999512e-01 2.216250000000000164e-01 8.262499999999999012e-02 7.208750000000000435e-01 8.907500000000000417e-01 5.958750000000000435e-01 5.370000000000000329e-01 7.212499999999999467e-02 9.842499999999999583e-01 1.660000000000000087e-01 3.218750000000000222e-01 8.531250000000000222e-01 6.086249999999999716e-01 9.868750000000000577e-01 4.342500000000000249e-01 5.318749999999999867e-01 nan 2.339999999999999858e-01 5.190000000000000169e-01 3.767500000000000293e-01 3.252500000000000391e-01 3.742499999999999716e-01 6.574999999999999734e-01 4.554999999999999605e-01 2.282500000000000084e-01 8.689999999999999947e-01 1.742500000000000160e-01 5.381249999999999645e-01 3.147499999999999742e-01 9.935000000000000497e-01 2.879999999999999782e-01 8.963749999999999218e-01 nan 7.353750000000000009e-01 8.541250000000000231e-01 2.560000000000000053e-01 4.889999999999999902e-01 5.961250000000000160e-01 7.866250000000001297e-01 7.847500000000000586e-01 nan 1.628750000000000198e-01 6.701249999999999707e-01 2.912499999999999534e-01 9.392500000000000293e-01 nan 7.691250000000000586e-01 7.088749999999999218e-01 2.966249999999999720e-01 4.964999999999999969e-01 7.774999999999998579e-02 7.363750000000000018e-01 6.300000000000000044e-01 5.963749999999999885e-01 3.972499999999999920e-01 nan 1.688750000000000251e-01 2.632499999999999840e-01 1.439999999999999891e-01 9.158749999999999947e-01 4.171249999999999680e-01 7.414999999999999369e-01 6.871249999999999858e-01 3.600000000000001116e-02 nan 1.592499999999999749e-01 8.013749999999999485e-01 2.370000000000000162e-01 5.878750000000000364e-01 2.648750000000000271e-01 nan nan
1.777499999999999913e-01 3.286250000000000004e-01 7.283749999999999947e-01 1.439999999999999891e-01 5.898749999999999272e-01 5.394999999999999796e-01 7.712500000000002687e-02 5.909999999999999698e-01 6.436250000000000027e-01 1.009999999999999787e-01 5.153749999999999165e-01 9.125000000000001166e-02 5.400000000000000633e-02 5.868750000000000355e-01 1.247499999999999998e-01 5.556250000000000355e-01 8.823750000000000204e-01 8.501250000000000195e-01 1.978749999999999676e-01 9.176249999999999130e-01 nan 8.493749999999999911e-01 1.258750000000000147e-01 7.928750000000001075e-01 4.391250000000000431e-01 2.723749999999999782e-01 8.311249999999998916e-01 4.766250000000000209e-01 5.878750000000000364e-01 6.793749999999999512e-01 5.030000000000000027e-01 3.945000000000000173e-01 2.887500000000000067e-01 5.929999999999999716e-01 4.422500000000000320e-01 6.366249999999999964e-01 1.387500000000000122e-01 4.238749999999999463e-01 3.526250000000000218e-01 2.630000000000000115e-01 nan 4.136250000000000204e-01 2.807499999999999996e-01 4.764999999999999791e-01 7.507500000000000284e-01 8.828749999999999654e-01 2.600000000000000089e-01 5.893749999999999822e-01 2.299999999999999961e-02 5.755000000000000115e-01 7.302500000000000657e-01 6.690000000000000391e-01 9.024999999999998301e-02 6.416250000000000009e-01 5.242499999999999938e-01 2.540000000000000036e-01 7.398749999999999494e-01 1.350000000000000158e-02 7.917500000000000648e-01 1.424999999999999878e-01 7.098750000000000338e-01 4.663750000000000395e-01 1.183749999999999802e-01 2.711250000000000049e-01 6.886250000000000426e-01 2.691250000000000031e-01 5.832499999999999352e-01 9.785000000000000364e-01 4.007500000000000506e-01 2.508750000000000147e-01 8.812500000000000888e-02 nan 7.394999999999999352e-01 6.791249999999999787e-01 1.681249999999999967e-01 7.567500000000000338e-01 3.193749999999999645e-01 4.589999999999999636e-01 8.702500000000000790e-01 2.301249999999999962e-01 1.361249999999999960e-01 3.108749999999999569e-01 1.527499999999999969e-01 nan 6.873749999999999583e-01 8.149999999999998912e-02 nan 6.498749999999999805e-01 3.174999999999998657e-02 3.833750000000000213e-01 3.067499999999999671e-01 5.703750000000000764e-01 3.727500000000000258e-01 7.275000000000000910e-02 8.016249999999999210e-01 9.455000000000000071e-01 6.643749999999999378e-01 9.500000000000001499e-02 2.156250000000000111e-01 7.663750000000000284e-01
1.552500000000000269e-01 4.299999999999999933e-01 4.941250000000000364e-01 4.418750000000000178e-01 1.559999999999999998e-01 nan 5.825000000000000316e-02 5.532500000000000195e-01 9.525000000000000133e-01 nan 1.631250000000000200e-01 7.048750000000000293e-01 8.553750000000001075e-01 4.900000000000000466e-01 4.453750000000000209e-01 6.517500000000000515e-01 9.073750000000000426e-01 1.986249999999999960e-01 4.875000000000006932e-03 6.664999999999999813e-01 6.683749999999999414e-01 5.592500000000000249e-01 1.801250000000000073e-01 6.921250000000001013e-01 5.412499999999999950e-02 nan 4.160000000000000364e-01 nan 1.388749999999999984e-01 3.150000000000000577e-01 4.221250000000000280e-01 7.560000000000000053e-01 8.994999999999999662e-01 4.223750000000000004e-01 2.169999999999999984e-01 1.268749999999999878e-01 9.827500000000000124e-01 4.350000000000000394e-02 2.406250000000000056e-01 7.102499999999999369e-01 5.757499999999999840e-01 5.372500000000000053e-01 5.949999999999999734e-01 nan 3.249999999999999417e-02 5.534999999999999920e-01 9.140000000000000346e-01 8.816249999999999920e-01 2.590000000000000080e-01 5.451249999999999707e-01 3.647500000000000187e-01 1.499999999999999077e-02 nan 4.599999999999999922e-02 8.974999999999999645e-02 4.299999999999999933e-01 6.892500000000000293e-01 6.531249999999999556e-01 9.451249999999999929e-01 7.172499999999999432e-01 5.638750000000000151e-01 9.073750000000000426e-01 8.849999999999998146e-02 2.977500000000000147e-01 2.900000000000000494e-02 7.784999999999999698e-01 2.862499999999999073e-02 5.528750000000000053e-01 nan nan 2.506249999999999867e-01 5.050000000000000044e-01 3.107499999999999707e-01 2.518749999999999600e-01 1.769999999999999907e-01 5.722500000000000364e-01 2.762499999999999956e-01 1.786249999999999782e-01 7.520000000000000018e-01 2.834999999999999742e-01 5.052499999999999769e-01 1.654999999999999805e-01 3.982499999999999929e-01 3.464999999999999747e-01 3.087500000000000244e-01 2.188750000000000140e-01 5.301249999999999574e-01 6.728750000000000009e-01 2.830000000000000293e-01 6.702500000000000124e-01 2.293750000000000233e-01 9.547499999999999876e-01 nan 2.424999999999999378e-02 3.709999999999999964e-01 9.575000000000000178e-02 5.296250000000000124e-01 8.146250000000000435e-01 7.962500000000000133e-01 5.307500000000000551e-01
2.374999999999999889e-01 1.817499999999999949e-01 8.926250000000000018e-01 2.403750000000000053e-01 3.166249999999999898e-01 nan 9.244999999999998774e-01 2.032500000000000140e-01 nan 9.748749999999999361e-01 5.037499999999999201e-01 9.407500000000000862e-01 6.716249999999999165e-01 4.882500000000000173e-01 5.946249999999999591e-01 6.147500000000000187e-01 1.829999999999999960e-01 4.996249999999999858e-01 2.645000000000000129e-01 1.698749999999999982e-01 4.933750000000000080e-01 4.433749999999999636e-01 1.404999999999999860e-01 6.499999999999998834e-02 9.909999999999999920e-01 6.970000000000000639e-01 7.402499999999999636e-01 6.772500000000001297e-01 5.596250000000000391e-01 3.434999999999999720e-01 nan 6.262499999999999734e-01 6.363749999999999130e-01 8.661250000000000338e-01 1.080000000000000127e-01 5.424999999999999961e-02 2.075000000000000178e-01 8.237500000000000377e-02 3.160000000000000031e-01 5.122499999999999831e-01 9.255000000000001004e-01 8.640000000000001013e-01 9.608750000000000346e-01 7.821249999999999591e-01 1.444999999999999896e-01 5.501249999999999751e-01 6.219999999999999973e-01 6.525000000000000244e-02 1.707500000000000129e-01 2.927500000000000102e-01 4.106250000000000178e-01 nan 8.746249999999999858e-01 3.302500000000000435e-01 5.258749999999999813e-01 7.563750000000000195e-01 4.554999999999999605e-01 8.439999999999999725e-01 6.053749999999999964e-01 8.865000000000000657e-01 7.836250000000000160e-01 1.323749999999999927e-01 1.811249999999999805e-01 3.123750000000000138e-01 6.590000000000000302e-01 8.018750000000001155e-01 6.376249999999999973e-01 2.773749999999999827e-01 2.973750000000000004e-01 6.238749999999999574e-01 nan 5.352500000000000036e-01 9.192500000000001226e-01 7.832500000000000018e-01 8.910000000000000142e-01 6.533750000000000391e-01 4.842500000000000138e-01 3.281250000000000000e-01 5.077499999999999236e-01 6.374999999999999556e-01 7.261250000000000204e-01 9.931250000000000355e-01 9.417500000000000870e-01 6.839999999999999414e-01 2.654999999999999583e-01 2.697499999999999898e-01 9.328749999999998987e-01 8.034999999999999920e-01 6.624999999999992006e-03 9.974999999999999423e-01 8.146250000000000435e-01 3.328750000000000320e-01 3.198750000000000204e-01 1.727500000000000147e-01 3.857499999999999818e-01 2.625000000000010571e-03 6.446250000000000036e-01 1.256250000000000144e-01 5.272499999999999964e-01 4.523749999999999716e-01
6.618749999999999911e-01 nan 8.320000000000000728e-01 5.204999999999999627e-01 1.865000000000000269e-01 6.976250000000000506e-01 2.858749999999999902e-01 4.731250000000000178e-01 1.924999999999999767e-01 9.199999999999999845e-02 8.616250000000000853e-01 5.828750000000000320e-01 8.445000000000000284e-01 9.557499999999998774e-01 nan 4.847500000000000142e-01 nan 8.727499999999999147e-01 9.080000000000000293e-01 nan 1.474999999999999575e-02 8.199999999999998956e-02 5.687499999999999778e-01 4.938749999999999529e-01 4.284999999999999920e-01 1.976249999999999951e-01 nan nan 2.011249999999999982e-01 1.149999999999999911e-01 1.487499999999999933e-01 1.075000000000000122e-01 7.045000000000000151e-01 5.544999999999999929e-01 nan 4.691250000000000142e-01 8.349999999999999645e-01 1.367500000000000104e-01 1.483750000000000069e-01 4.077499999999999458e-01 5.331249999999999600e-01 7.867499999999999494e-01 1.252500000000000002e-01 9.373749999999999583e-01 7.511250000000000426e-01 3.990000000000000213e-01 3.887499999999999289e-02 1.749999999999999889e-01 7.078749999999999210e-01 4.225000000000000977e-02 3.721250000000000391e-01 nan 6.913750000000000728e-01 1.497499999999999942e-01 7.342499999999999583e-01 1.067499999999999838e-01 9.391249999999999876e-01 nan 9.765000000000000346e-01 9.107499999999999485e-01 6.144999999999999352e-01 1.383749999999999980e-01 5.362500000000000044e-01 3.707499999999999685e-01 6.005000000000000338e-01 1.718750000000000000e-01 7.256249999999999645e-01 4.493750000000000244e-01 5.191250000000000586e-01 7.297499999999998987e-01 4.593749999999999778e-01 2.750000000000008080e-03 2.000000000000001776e-03 7.393750000000001155e-01 4.492499999999999827e-01 5.752500000000000391e-01 8.388750000000000373e-01 9.532500000000000417e-01 8.236250000000000515e-01 1.839999999999999969e-01 5.283750000000000391e-01 2.943749999999999423e-01 7.324999999999999289e-01 5.621249999999999858e-01 2.582499999999999796e-01 4.961249999999999827e-01 1.801250000000000073e-01 2.187499999999999861e-02 2.546249999999999902e-01 5.027500000000000302e-01 3.487500000000000044e-01 6.998749999999999138e-01 8.838749999999999662e-01 nan 7.537500000000001144e-02 3.762500000000000289e-01 4.577499999999999902e-01 7.271250000000000213e-01 3.843750000000000222e-01 1.069999999999999840e-01
4.612499999999999239e-02 1.037500000000000054e-02 9.583749999999999769e-01 7.842499999999998916e-01 5.769999999999999574e-01 4.122499999999999498e-01 6.984999999999998987e-01 9.443749999999999645e-01 1.599999999999999339e-02 4.852500000000000147e-01 9.871250000000000302e-01 2.002499999999999836e-01 1.867500000000000271e-01 3.133750000000000147e-01 9.652499999999999414e-01 4.641250000000000098e-01 4.252500000000000169e-01 4.362499999999999711e-01 6.321250000000000480e-01 4.164999999999999813e-01 1.450000000000000247e-02 8.341250000000000053e-01 nan nan 7.835000000000000853e-01 2.067499999999999893e-01 5.363749999999999352e-01 8.800000000000001155e-01 7.108750000000000346e-01 9.162500000000000089e-01 8.300000000000000711e-01 4.663750000000000395e-01 5.657499999999999751e-01 4.655000000000000249e-01 6.797499999999999654e-01 6.636250000000000204e-01 9.499999999999999556e-01 7.960000000000000409e-01 1.899999999999999606e-02 7.187499999999999445e-02 9.591250000000000053e-01 7.656250000000000000e-01 3.516250000000000209e-01 5.466249999999999165e-01 5.849999999999999645e-01 2.218749999999999889e-01 3.500000000000001027e-02 1.374999999999992981e-03 5.377500000000000613e-01 8.812500000000000888e-02 4.727500000000000036e-01 1.680000000000000104e-01 6.207499999999999130e-01 4.566250000000000031e-01 8.708750000000000657e-01 4.277499999999999636e-01 5.769999999999999574e-01 4.536250000000000004e-01 3.218750000000000222e-01 nan 2.768749999999999822e-01 6.673750000000000515e-01 7.438750000000000639e-01 3.448750000000000426e-01 8.882499999999999840e-01 nan 3.365000000000000213e-01 4.908750000000000613e-01 5.875000000000007820e-03 4.816250000000000253e-01 nan 2.146250000000000102e-01 7.193749999999999867e-01 5.328749999999999876e-01 9.647500000000001075e-01 9.546250000000000568e-01 8.237500000000000377e-02 2.660000000000000142e-01 4.813749999999999973e-01 nan 3.486250000000000182e-01 9.376250000000000417e-01 1.749999999999999889e-01 9.765000000000000346e-01 9.972499999999999698e-01 5.056249999999999911e-01 7.923750000000000515e-01 6.918749999999999067e-01 4.410000000000000031e-01 8.199999999999999512e-01 nan 8.178750000000001297e-01 7.750000000000000222e-01 1.722500000000000142e-01 9.837500000000000133e-01 9.818749999999999423e-01 9.248749999999998916e-01 5.090000000000000080e-01 2.706250000000000044e-01 6.360000000000000098e-01
6.013749999999999929e-01 9.387499999999999734e-01 6.562500000000000278e-02 9.731249999999999067e-01 3.793750000000000178e-01 5.227500000000000480e-01 8.911250000000000560e-01 4.606250000000000067e-01 6.864999999999999991e-01 1.687499999999999417e-02 nan 3.773749999999999605e-01 nan 5.962499999999999745e-02 5.937499999999999722e-02 1.012500000000000552e-02 6.146249999999999769e-01 5.874999999999998973e-02 2.245000000000000051e-01 8.367499999999999938e-01 9.476250000000000506e-01 5.564999999999999947e-01 9.137499999999998401e-02 8.227499999999998703e-01 3.360000000000000209e-01 9.564999999999999059e-01 4.369999999999999996e-01 3.456249999999999600e-01 2.361250000000000016e-01 4.287499999999999645e-01 9.950000000000000511e-02 7.298750000000000515e-01 3.111249999999999849e-01 9.518750000000000266e-01 1.441250000000000031e-01 2.234999999999999765e-01 3.942499999999999893e-01 5.443749999999999423e-01 9.977499999999999147e-01 4.578750000000000320e-01 7.784999999999999698e-01 3.235000000000000098e-01 nan 8.812500000000000888e-02 5.033750000000000169e-01 1.452500000000000180e-01 1.479999999999999927e-01 2.112499999999999933e-01 7.666250000000000009e-01 2.388750000000000040e-01 2.475000000000000464e-02 1.398750000000000271e-01 4.113749999999999352e-01 9.199999999999999289e-01 7.303750000000001075e-01 8.207499999999999796e-01 9.767500000000000071e-01 5.077499999999999236e-01 6.099999999999999867e-01 6.657499999999999529e-01 7.772500000000001075e-01 nan 6.440000000000000169e-01 8.307499999999998774e-01 2.433749999999999802e-01 3.767500000000000293e-01 6.427500000000000435e-01 5.802500000000000435e-01 4.788750000000000506e-01 8.016249999999999210e-01 2.408750000000000058e-01 nan 2.328749999999999987e-01 1.108750000000000152e-01 2.941250000000000253e-01 8.951249999999999485e-01 nan 3.659999999999999920e-01 1.842499999999999694e-01 3.618750000000000577e-01 8.212500000000000355e-01 5.879999999999999671e-01 5.737499999999999822e-01 1.003750000000000198e-01 9.041249999999999565e-01 2.285000000000000087e-01 nan 5.865000000000000213e-01 5.061250000000000471e-01 2.906250000000000222e-01 5.681249999999999911e-01 8.318749999999999201e-01 2.129999999999999949e-01 2.503750000000000142e-01 1.107499999999999873e-01 2.082499999999999907e-01 8.000000000000000444e-01 3.712500000000000244e-01 nan 9.095000000000000862e-01
